Id,Predicted
1169,-1.004912675452317
1170,-0.8493849582206707
1171,-0.9847553478546355
1172,-1.0009122001656783
1173,-0.999999999999973
1174,-1.0719016110401987
1175,-0.9717387991458808
1176,-1.0627294421589086
1177,-0.766076079116742
1178,-1.027942442400704
1179,-1.1116896471360769
1180,-0.7942100714842664
1181,-0.958950647111318
1182,-1.0446845898622383
1183,-0.6248987447599952
1184,-0.19872439073034864
1185,-0.9738915370838136
1186,-0.4535064049096612
1187,0.18156299675247212
1188,-1.0263237111034442
1189,-0.9633847978640735
1190,-1.092550992469958
1191,-1.1934188993621169
1192,-0.9999999999999846
1193,-0.8941583777639607
1194,-0.9218140905869456
1195,0.5348252090123986
1196,0.8068788547612307
1197,-0.7564749028837294
1198,-0.5930541228668562
1199,-0.8023909705152497
1200,-0.19782211132682892
1201,0.11497710862588817
1202,-0.7287207501038226
1203,-1.0187979605750055
1204,-1.1877195470623705
1205,-0.9603052335280486
1206,-0.5615336748034092
1207,-0.6605938229926681
1208,-0.800057174928006
1209,-0.7617929589924217
1210,-1.0927384585363218
1211,-1.0618935594900984
1212,-0.9846847803811503
1213,-1.0154795173665057
1214,-0.7540198551067022
1215,-1.1454409416770321
1216,-0.9999999999999867
1217,-1.0374212384571924
1218,-0.9674974345103209
1219,-1.011972867673805
1220,-1.0364993678627885
1221,-1.0382708485130974
1222,-0.9999999999999907
1223,-0.5472663347781059
1224,-0.766076079116742
1225,-1.000000000000001
1226,-1.056968629849674
1227,-0.3182302875703188
1228,-0.5474624497025702
1229,-0.8571665952168208
1230,-1.039851303520824
1231,-0.9047580160216319
1232,-1.0028728017035142
1233,-1.064483999345557
1234,-0.3800119171762675
1235,-1.0382303135640794
1236,-1.160642289710078
1237,-0.9174583395299603
1238,-0.9293160157744221
1239,-0.639893856097639
1240,-0.6001078823070334
1241,-0.9242962376926052
1242,-0.9741951078892725
1243,-0.9239968891351543
1244,-1.0000000000000153
1245,-0.7190580249489591
1246,-0.7809660639622016
1247,-0.9613222561957677
1248,-1.0662847966860598
1249,-0.983146306139965
1250,-1.0270032500112234
1251,0.061229628059651375
1252,0.21923172824504444
1253,-0.501702121205026
1254,0.9999999999999905
1255,-0.9999999999999662
1256,0.3300419117815201
1257,-0.9570903420432356
1258,-1.0720627359265154
1259,-0.9999999999999929
1260,-0.7319418160277331
1261,-0.6731283709316683
1262,-0.23354604124701084
1263,-0.9097177131592288
1264,-1.074915421284324
1265,-0.9956068212895504
1266,-0.9473425375366515
1267,-0.7635201209423894
1268,-1.0403504351819075
1269,-1.0381191761558628
1270,-1.02462454450014
1271,-1.02462454450014
1272,-0.9999999999999872
1273,-1.058990628973996
1274,0.14015052412775852
1275,-0.7847058890395167
1276,-0.9663976197360331
1277,-0.44275638759011726
1278,-1.0873085211838858
1279,-0.999999999999993
1280,-0.9043027922381681
1281,-0.4880840708346287
1282,-1.0148838721584792
1283,-0.9602974199001666
1284,-0.9043477920007428
1285,-0.7211989165148255
1286,-0.5849459555248329
1287,-0.9286935734413865
1288,-1.0651110167633697
1289,-0.9281220499450884
1290,-0.7680843834468251
1291,-0.9031906249729517
1292,-0.9458601631842672
1293,-1.0325763261925833
1294,-0.6281881632639781
1295,-1.0497154083222817
1296,-0.8347103836974779
1297,-1.0121869024986523
1298,-1.0659626948303136
1299,-1.1155779115008155
1300,0.5968557730343376
1301,-1.0301596339222743
1302,-0.7873699333606894
1303,-0.6415510362150859
1304,-1.0079124942214375
1305,0.9999999999999936
1306,0.6471585294472819
1307,-1.1528598308853542
1308,-0.9892983445648121
1309,-1.0235822542871527
1310,-0.6728984644079228
1311,-0.9839930723288983
1312,-0.8333009327408695
1313,-1.129697158440648
1314,-0.8620828001822464
1315,-0.9770976879676441
1316,-0.9384462387087317
1317,-0.9817996988595314
1318,-0.9999999999999972
1319,-1.0581595705016262
1320,0.6560535812146768
1321,-0.710702886164162
1322,-0.9999999999999875
1323,-0.9999999999999779
1324,0.41290712333498836
1325,-0.9653148297797451
1326,-1.0854089138900895
1327,-0.9999999999999816
1328,-1.1320067387532329
1329,-1.0220891653836828
1330,-0.9479985590709167
1331,-0.6522385875055836
1332,-0.9999999999999893
1333,-0.9089735004600188
1334,-0.9871068971182686
1335,-1.1343209178702698
1336,-1.0318636084105421
1337,-1.1545384944973185
1338,-1.003825969821134
1339,-0.9557476045023318
1340,-0.7002782520055884
1341,-0.9898426036179514
1342,-0.7865746346986144
1343,0.010542151833948465
1344,-0.8414528333511204
1345,-0.8589140218794417
1346,-0.9840522091621144
1347,-0.6953200004911798
1348,-1.051170657091285
1349,-1.1022624102903231
1350,-0.9856564706708641
1351,0.7328869899708137
1352,-1.0154432181183746
1353,-0.33309977280100234
1354,-0.34517493063598204
1355,-1.0180837126505937
1356,-1.221306578335072
1357,-0.7407685907384841
1358,-0.9367041672633571
1359,-1.1400858279538446
1360,-1.2229884405594253
1361,-0.4347767058155404
1362,-0.9190524232823569
1363,-0.4649973783541041
1364,-0.8543915659032137
1365,-1.0000000000000107
1366,-1.0148838721584792
1367,-0.8607749529208767
1368,-0.7881888155518183
1369,-0.8650085953614907
1370,-0.6350333407206068
1371,-1.0026312954398342
1372,-0.9330472686711815
1373,-1.0257121521450014
1374,-0.7375462716800618
1375,-0.9804302359365938
1376,-0.8750788726249175
1377,-1.181581470319169
1378,-0.7016119570357705
1379,-0.9476768508161855
1380,-1.0655166566796166
1381,-1.0399590456402528
1382,-0.984401957136126
1383,-0.7263673288641626
1384,-0.5609488256677231
1385,-0.8653769727931093
1386,-0.998887340335596
1387,-0.8964318307107769
1388,-1.0530975627039205
1389,0.7384171084078057
1390,-0.7516276449177699
1391,-0.8235846084544961
1392,0.7968279114670451
1393,-1.0677460753619181
1394,-0.14792018404827267
1395,-1.0758219526592625
1396,-0.24883887966762508
1397,-1.011663735483947
1398,-0.6155640865587884
1399,-1.0212510367268501
1400,-0.758506732528883
1401,-1.0267938540179375
1402,-1.0107989035094485
1403,-0.1244171924700277
1404,-0.8279455882280015
1405,-0.9894038680560477
1406,-1.06542052334596
1407,-1.0040260545466029
1408,-0.853984689377088
1409,-0.7620899071058578
1410,-0.9801611027736548
1411,-0.9999999999999978
1412,-0.7822856913539855
1413,-0.9999999999999849
1414,0.056492578116768
1415,-0.33795828643582704
1416,-0.507404513988219
1417,-0.7877563219234964
1418,-1.1024388973249566
1419,-0.9589347108667261
1420,-0.5528614455688868
1421,-0.6454005236304431
1422,-0.8548264509491684
1423,-0.9999999999999886
1424,-0.9619120727511706
1425,-0.43090254221046365
1426,-0.7173436350531687
1427,-1.0935363033681438
1428,-1.0026498249286437
1429,-1.0851976231018023
1430,-1.1707486285931001
1431,-1.0588303612723657
1432,-1.1137261562160519
1433,-1.1913075274909222
1434,-0.8056556447173135
1435,-1.0010746764519516
1436,0.10817222115844038
1437,-0.03100036597301492
1438,-0.7671240369951882
1439,-0.8774580950212838
1440,-1.032034384965159
1441,-1.098607107949615
1442,-1.1379150002844387
1443,-0.8934364877337239
1444,-1.0488940389438637
1445,-0.9300084204625153
1446,-0.9175956359719645
1447,-1.0860171802537062
1448,-0.858448261692571
1449,-0.8618039709278174
1450,-0.9052712075917989
1451,-0.9216924585444756
1452,-1.0835129410544833
1453,-1.0458400517982946
1454,-0.9003871860254646
1455,-0.7034841399842248
1456,-1.118186109232791
1457,-0.8445209880921609
1458,-1.1220725940793779
1459,-1.128560131161298
1460,-1.091910912621175
1461,-0.9999999999999964
1462,-0.9424910461269993
1463,-0.5268238846193314
1464,-0.993040046660955
1465,0.20687325981319238
1466,-0.4909651208299102
1467,-1.0622036120011722
1468,-1.0115360387787635
1469,-0.8132266548715809
1470,-0.7457339804442903
1471,-0.6496130740365369
1472,-0.9133624679569968
1473,-0.9016071504504654
1474,-0.817214984664802
1475,-0.9716012016929212
1476,-0.8625547805368742
1477,-1.0117563334677426
1478,-0.5213218752249031
1479,-1.0104122225145598
1480,-1.1751322784493956
1481,-0.9999999999999847
1482,-1.0143814311776522
1483,-0.7862202794733474
1484,-1.0071768785209072
1485,-0.9999999999999999
1486,-0.9712274170553074
1487,-1.0135874756596608
1488,-0.9497137295005595
1489,-0.9175277197011781
1490,0.024212293771778137
1491,-0.7764138460510137
1492,-0.9999999999999906
1493,-0.8981229055258452
1494,-1.1043998942443958
1495,-1.0023204522239422
1496,-0.7863313740165225
1497,-0.6920692807786506
1498,-1.0461961642470115
1499,-1.054095001447824
1500,-0.9185896156498801
1501,-1.1570963604140772
1502,-0.8057119745047558
1503,-0.8316313538428524
1504,-1.0053563320016634
1505,-1.186540086440474
1506,-1.1021035926282265
1507,-1.1171541157219826
1508,-0.8886132219499188
1509,-0.9434192654420087
1510,-1.0481063726940112
1511,-0.14161457755287277
1512,-1.093108621922301
1513,-0.8687826004653835
1514,-1.0243838687372577
1515,-0.9999999999999813
1516,0.5252238266906797
1517,-0.9999999999999866
1518,-1.067007682572577
1519,0.293856220060815
1520,-1.031038913072704
1521,-1.0386364882929506
1522,-0.9999999999999872
1523,-0.8123429271383829
1524,-0.9143230586277559
1525,-0.8462509811193341
1526,-1.019681364088396
1527,-1.0786504391605976
1528,-0.7425469702588723
1529,-0.87634845512985
1530,-0.6043938628390857
1531,-1.2023954645204158
1532,-0.9387623383853244
1533,-0.9429273292649076
1534,-1.0098631737622965
1535,-0.9999999999999799
1536,-0.987397873357715
1537,-0.8469343421157578
1538,0.038689957798633934
1539,-0.5507341516912216
1540,-1.0000000000000169
1541,-0.4689719709519878
1542,-0.7863312369721975
1543,-0.9835001746788617
1544,-0.9838922051694738
1545,-0.7873022225564044
1546,-0.7635928462756927
1547,-0.47316014202175627
1548,-1.0518073065511653
1549,-1.0766302587023027
1550,-0.41416143153946394
1551,-0.964345034359079
1552,-1.012187612465306
1553,-1.0751757070314056
1554,-0.8875925896683456
1555,-0.48989254352039785
1556,-0.9455287864807936
1557,-1.0295373278021853
1558,-1.0080548515480792
1559,-0.603298576455757
1560,-0.9996784589864699
1561,-0.8398802928284319
1562,-0.9516813834076504
1563,-0.5165416813909502
1564,-0.9378840098134216
1565,-0.6628747479299177
1566,-0.9078112481493883
1567,0.5155889031703249
1568,-0.9668773524575843
1569,-0.6656379831803169
1570,-0.6897620748525082
1571,-0.5668248821001443
1572,-0.053160813115650685
1573,-0.957697752291454
1574,-1.0544153192727441
1575,-1.1042016881933339
1576,-1.0000000000000013
1577,-0.9999999999999803
1578,-1.0123008080617886
1579,-1.1652871782276748
1580,-0.35965289829928837
1581,-0.5919665672644656
1582,-1.0677460753619181
1583,-1.219649864801931
1584,-0.9249395012468412
1585,-0.9794118636730883
1586,-1.1895370016054418
1587,-1.0000000000000222
1588,-1.0223458778621763
1589,-0.832574986977745
1590,-1.1084896672955786
1591,-1.0128361464017757
1592,-1.0582760108337639
1593,-0.9703149541987649
1594,0.8775385411376699
1595,-0.9450606499438109
1596,-0.6577505880299719
1597,-0.999999999999999
1598,-1.0438253759676797
1599,-1.089650887932073
1600,-1.0465762075552656
1601,-0.7713099966922663
1602,-1.0440816864042612
1603,-0.9164323468658627
1604,-1.0907155613613397
1605,-0.980130874919497
1606,-1.0719502831342265
1607,-1.0382360549549725
1608,-1.0731582516906228
1609,-0.7900074028856737
1610,-0.9043679630906102
1611,-0.9197976539795558
1612,-0.7518969630429737
1613,-0.809509477260241
1614,-0.9077237125684191
1615,-1.0868431466185817
1616,-0.8629030160167014
1617,-1.0087362613967392
1618,-0.5168195478063442
1619,-0.8636132058911197
1620,-0.8264189982146883
1621,-1.0762159851676896
1622,-0.9445536072175589
1623,-0.8147795811260906
1624,-1.12770821592731
1625,-0.6550653369166922
1626,-0.9999999999999964
1627,-0.9999999999999672
1628,-0.828683886471004
1629,-0.9999999999999767
1630,-0.8132266548715809
1631,-0.9999999999999951
1632,-0.9741226295246962
1633,-1.000000000000027
1634,-1.030772381646237
1635,-1.095670806873803
1636,-0.8398887701840864
1637,-0.9112319719276774
1638,-1.0636876488057687
1639,-0.9604793685126729
1640,-1.12755024354946
1641,-0.8626340467202527
1642,-0.9379943426927373
1643,-0.9999999999999767
1644,-0.8623621118407603
1645,-0.9480945030950386
1646,-0.9340650601671422
1647,-0.6000064635584019
1648,-0.7656074809057987
1649,-0.2588721632835227
1650,-0.9999999999999941
1651,-0.43471256374711464
1652,-0.6967407819577843
1653,-1.0227593952045502
1654,-0.9999999999999931
1655,-0.9572437092101309
1656,-0.8609653891279071
1657,-0.7568959560230625
1658,-0.8725962131458842
1659,-0.999999999999986
1660,-0.9724575257028696
1661,-1.0662171547691133
1662,-0.9999999999999968
1663,0.49205845969887707
1664,-0.9630304830559352
1665,-0.8230739929026292
1666,-0.9763367727769732
1667,-1.0326183264498505
1668,-0.9999999999999757
1669,-1.1119172678338702
1670,-1.1935076471993562
1671,-1.1115540048860508
1672,-1.1535462332806805
1673,-1.2019227431865513
1674,-0.7997094745510498
1675,-0.9999999999999907
1676,-1.0032847064993056
1677,-1.225061417672467
1678,-1.1847939821406293
1679,-1.0734165988426678
1680,-1.0419856650526425
1681,-1.0634020200666845
1682,-1.1721167230424223
1683,-1.0233908930266475
1684,-1.0440831132119288
1685,-1.0395504576005843
1686,-1.134659954326328
1687,-0.9899909283617823
1688,-0.07236497292427935
1689,-0.9291761859665969
1690,-1.178978251351483
1691,-0.8316313538428524
1692,0.8465284751265605
1693,-0.8954848354141438
1694,-0.8640101276653083
1695,-0.9849637073739544
1696,-0.8124277403393556
1697,-0.9574897173469668
1698,-1.1937633540904544
1699,-1.0314214206479544
1700,-0.999999999999998
1701,-0.7550310841915693
1702,-0.7584429851421587
1703,-0.9999999999999828
1704,-0.38553764726008954
1705,-1.0947483470865635
1706,-0.20579843487711613
1707,-0.9974103761459937
1708,-0.9874473761329212
1709,-0.9160616582917223
1710,-0.29781231216019066
1711,-0.7222365783774429
1712,-0.9999999999999848
1713,-0.7202522784630382
1714,-1.1306693575612194
1715,-0.8750028187875469
1716,-1.10668628909203
1717,-1.0570133549260337
1718,-0.5925501798125818
1719,-1.1040982676837703
1720,-0.7939608298702598
1721,-1.0504988579834043
1722,-0.9999999999999803
1723,-1.000000000000001
1724,-1.0057146477761916
1725,-1.1160760462719892
1726,-1.0231141550277287
1727,-1.0796648583138326
1728,-0.8691222615690435
1729,-1.1435742867523861
1730,-1.1624685332790756
1731,-0.9929137143724248
1732,-1.1685260685044012
1733,-1.1793915353224529
1734,-1.0419497529807031
1735,-0.8185785725404492
1736,-1.1827778322667097
1737,-1.0432332515645255
1738,-1.150183342823797
1739,-0.9564586646641828
1740,-0.9999999999999927
1741,-0.9999999999999867
1742,-0.9840404693482335
1743,0.45233347913370703
1744,0.22318838565642185
1745,-0.07786311286459724
1746,-0.9999999999999744
1747,-0.9443516617568831
1748,-0.9999999999999836
1749,-0.8858888387134574
1750,-0.8607749529208767
1751,-1.164830346942621
1752,-0.9607451284703176
1753,-0.14533233501900789
1754,-1.143589824623021
1755,-1.0643013672052857
1756,-0.9999999999999951
1757,-0.2909323697656838
1758,-1.0325778692907757
1759,-1.0721691074221633
1760,-1.1518360651713802
1761,-0.6193272010715887
1762,-0.5600311938629707
1763,-0.03100036597301492
1764,-0.9999999999999859
1765,0.8193308379065878
1766,-1.0000000000000293
1767,0.755117181973797
1768,-0.890403709936726
1769,-0.6036244861803213
1770,-0.9637129932829369
1771,-1.044882257178711
1772,-0.19782211132682892
1773,-0.39182771231086544
1774,-1.0676060251759565
1775,0.5446871124154671
1776,-0.9735383521196299
1777,-1.0515210111631748
1778,-1.0618935594900984
1779,-1.111706457287078
1780,-0.6171739676396404
1781,-0.9840404693482335
1782,-0.9168301610716643
1783,-0.9999999999999785
1784,0.3516808239475897
1785,0.016864181752027863
1786,-0.9478601729996573
1787,-0.8906577691957289
1788,-0.967391515316156
1789,-1.0016206224467246
1790,-1.0000000000000013
1791,-0.9903799213002227
1792,-1.086212035970776
1793,-1.0330046037236589
1794,-0.9999999999999849
1795,-0.977050081823598
1796,-1.0008156878515275
1797,-0.5467312264475637
1798,-0.9999999999999838
1799,0.40726372346381123
1800,0.04711764811508079
1801,-0.9040668972998753
1802,-0.86126410807296
1803,-0.6826432205628825
1804,0.07724595041580185
1805,-0.019849597507015426
1806,-1.0963979740441299
1807,-1.0649341536940988
1808,-1.1822996565615835
1809,-0.9999999999999806
1810,-0.9160616582917223
1811,-0.10358478712444219
1812,-0.9196155773135325
1813,-0.2783379360206746
1814,-0.29655765358622443
1815,-1.02116424235912
1816,-0.9999999999999682
1817,-1.1611943299373784
1818,-1.003167683202327
1819,-1.084379572888302
1820,0.9999999999999964
1821,-0.9395574538523366
1822,-0.015491083598459188
1823,-0.3909819002326689
1824,-0.9999999999999836
1825,-0.3224653659088147
1826,-0.3224653659088147
1827,-1.1807498439880206
1828,-1.0647747189491363
1829,-0.043834009118497996
1830,-0.44156868545914285
1831,-0.9046984243278859
1832,1.0000000000000073
1833,-0.6550653369166922
1834,-0.9660853831234474
1835,-0.9127103851307906
1836,-0.9999999999999918
1837,-0.4070229404710496
1838,-0.9999999999999787
1839,0.26112226334789645
1840,-0.6526265050561691
1841,-1.113869484342973
1842,-0.8724369048343907
1843,-1.023049675101246
1844,-0.86516797538942
1845,-0.9999999999999883
1846,-0.8026144095152161
1847,-0.6522298498526966
1848,-0.7297421696048083
1849,-1.0815213482494013
1850,-1.122514253120872
1851,-0.3245463473830832
1852,-1.0322002891321134
1853,-1.0554626009714123
1854,-1.2260395785527902
1855,-0.8660183744261807
1856,0.20489198457313162
1857,-0.598260809813073
1858,-1.0244432646372807
1859,-1.0306200237384244
1860,-0.9141461894586682
1861,-0.9997705658870631
1862,-0.262869358699948
1863,-0.8041706754142406
1864,-0.9999999999999454
1865,0.8576892218195127
1866,-0.858448261692571
1867,-0.9999999999999915
1868,-0.6516341452702612
1869,-0.9999999999999816
1870,0.48667497370463586
1871,-0.9999999999999964
1872,-0.1367505979882514
1873,-0.6706416020512684
1874,-1.0579855065439836
1875,-0.9999999999999784
1876,-0.5497468174729967
1877,-0.7458674914957546
1878,-0.939265126242338
1879,-0.8955122420961651
1880,-0.9999999999999871
1881,-1.035332198762089
1882,-1.3019880476667238
1883,-0.8698657516983368
1884,-1.0918872805083666
1885,-0.9285886528811433
1886,-0.5384715358671165
1887,-1.0639626102144049
1888,-1.0204279418071875
1889,-1.0111348881854454
1890,-1.000000000000006
1891,-1.1278485714527962
1892,-0.8293799222060201
1893,-1.0131769355027713
1894,-0.8103633528014099
1895,-1.1421601015880276
1896,-0.9999999999999875
1897,0.6408681240867646
1898,-1.0959438731358613
1899,-0.44156868545914285
1900,0.1925016019886261
1901,-1.0753810561854626
1902,-0.19322795402762583
1903,-0.7703409243375003
1904,0.42914846522156846
1905,0.01313682271726302
1906,-0.9999999999999999
1907,-0.9880815817501574
1908,-0.5975464497009249
1909,-0.9999999999999978
1910,1.0000000000000164
1911,-0.9999999999999826
1912,1.0000000000000144
1913,0.9999999999999953
1914,-0.999999999999982
1915,-0.8764919766707232
1916,-0.939265126242338
1917,-0.7717294989953685
1918,-0.6846235698363484
1919,-0.10358478712444219
1920,-0.9999999999999744
1921,-1.1948344948747152
1922,-1.086127281220967
1923,-0.9036671631401716
1924,-0.9764543476357951
1925,-1.073764255030634
1926,-1.0000000000000073
1927,-1.0000000000000222
1928,-0.8112022966978852
1929,-1.084776399661419
1930,-0.9995939481763837
1931,-1.015553657882252
1932,-1.240586537554844
1933,-1.0739475769280178
1934,-0.9999999999999941
1935,0.18129310668074194
1936,1.0000000000000089
1937,-0.9999999999999805
1938,-1.151668335138371
1939,-0.9999999999999971
1940,-0.9999999999999772
1941,-0.0031244472149128955
1942,-0.5790724195429592
1943,-1.1475994600190322
1944,-1.1130327347626006
1945,-1.022380543025931
1946,-0.9999999999999678
1947,-0.9999999999999863
1948,-0.8486196500121218
1949,-0.9999999999999993
1950,-0.9204901738910257
1951,-1.0168262427505539
1952,0.3523146131512269
1953,-1.1031611768566219
1954,-1.0942992134965936
1955,-1.1921720389889128
1956,-1.0531427941895617
1957,-0.9999999999999896
1958,-1.0000000000000029
1959,-1.1128254022064645
1960,-1.2241599904431995
1961,-1.1550560637322713
1962,-1.0345586296158793
1963,-1.0045585371166696
1964,-0.9304188578639447
1965,-0.9999999999999933
1966,-0.9999999999999873
1967,-0.8861350014850154
1968,-0.9999999999999735
1969,-1.1021492217620112
1970,-1.2639200233608705
1971,-1.24099433183325
1972,-1.1825924118566464
1973,-0.9385322719996422
1974,-0.7719580062482126
1975,-1.1995313016724607
1976,-1.1118220374539716
1977,-1.019535527510859
1978,-0.44917592932196265
1979,-1.2319110621730132
1980,-0.6698810476926265
1981,-1.0507510074396806
1982,-0.9953095986376936
1983,-0.8612686823680612
1984,-0.9094931110472613
1985,-1.1110086266614452
1986,0.16726615245333631
1987,0.16477726822065408
1988,-0.7814793115185139
1989,-0.3766525478185424
1990,-0.9483720871290403
1991,-0.518433892886333
1992,-0.891676994563237
1993,-1.0097903090749507
1994,-1.046283421024236
1995,-1.0624922002669432
1996,-0.9902427262792949
1997,-0.6570961032704523
1998,-1.0526628937547955
1999,0.09602124527191913
2000,-1.0091467986501412
